tweet_id,sentiment
1213044478103183360,neutral
1213033820078911488,negative
1212387565514428421,neutral
1212853165156110337,neutral
1212751790732693504,negative
1212335849049874432,positive
1213810007483047936,neutral
1211428179660935169,neutral
1201244122868305920,negative
1213720324686135296,positive
1212718962280222721,negative
1213864344754081792,negative
1222968754881122304,mixed
1212933560539238400,negative
1216723158566391808,positive
1216444519866142721,neutral
1215903730329178114,neutral
1213686213812662272,neutral
1201170146720657414,neutral
1201222380426866688,negative
1201087546006089728,positive
1217392428434579456,positive
1213892234216644608,mixed
1213086966222217217,negative
1217403919913160705,positive
1212972151831191553,neutral
1201063436299505664,positive
1213679683478392832,neutral
1216439802997956608,neutral
1216086969312260096,neutral
1215939929798250497,negative
1212158038980911104,positive
1212920502248976384,positive
1214174582757842944,positive
1213681407014387712,neutral
1212395627214262272,positive
1214785774970953729,negative
1212281801802170368,negative
1201313217395474433,mixed
1216854471139102721,neutral
1201275550205140992,negative
1213873752716517377,positive
1213114617192431621,neutral
1212482632010715136,negative
1212819000184451078,negative
1213725064983543808,positive
1216041891516555264,neutral
1213929972345098240,neutral
1217369122029342722,neutral
1216444311753109504,negative
1216435326224424960,negative
1222954086326243330,mixed
1214685688328851456,neutral
1213055025272016896,positive
1213847355402752000,negative
1213101196728307712,mixed
1201196573230632960,neutral
1222908729110040576,negative
1214808885099405314,neutral
1214824396092784640,neutral
1214140145424830464,neutral
1214979567217197058,mixed
1212969856712290304,negative
1213887636030537736,neutral
1200970284376842243,neutral
1212455164394790917,neutral
1211516594238550016,neutral
1201364903665246208,neutral
1214996853076348928,mixed
1214995106354356224,neutral
1212586902722887680,neutral
1212292905819353088,mixed
1201368789604024320,neutral
1213226992935620614,negative
1213898917236150272,neutral
1213053233742127108,positive
1212719874113515520,mixed
1212348847021809666,positive
1214825224237199361,positive
1212362322515283968,neutral
1201373256068014080,negative
1201466021221191680,positive
1216404889108172801,positive
1215867128806506496,negative
1201044166165368833,neutral
1200972838129328130,negative
1216055888747941889,negative
1215310367481450502,neutral
1212186410435989509,neutral
1212514808588722176,mixed
1213966050829709312,negative
1212335105521401856,neutral
1213150482899853313,neutral
1213157473156243456,neutral
1212451181232107521,positive
1212714464241434625,positive
1212743486606397441,neutral
1213181761871581184,neutral
1222915692116299776,positive
1213138311117713409,neutral
1212308813942013952,positive
1213253821511688192,neutral
1213050979064721408,negative
1215854328101113856,negative
1212982604036751360,neutral
1212831194271883271,positive
1217489930127118336,neutral
1201336010791096321,positive
1213259905865601024,negative
1216381282910908417,positive
1212518980734242817,neutral
1212173488569622531,positive
1212900397855256581,neutral
1213228644103053312,negative
1213247646241943552,positive
1212743532022292480,negative
1212261559927549952,neutral
1223083566730481664,positive
1213809291657908225,neutral
1200942209555718145,neutral
1216548602341883904,negative
1215966419483054081,negative
1214178140228071424,neutral
1212985627702177792,neutral
1201374297329209349,neutral
1214135826025734144,mixed
1214737096558161921,neutral
1213126136068222976,neutral
1212455741770158081,neutral
1213760220356210689,neutral
1201206945077702658,negative
1212449106792255489,neutral
1212588865753620480,neutral
1216720344318345216,positive
1213001889857622021,neutral
1213779964807598081,neutral
1212758409558265857,negative
1212428070164058113,negative
1216295802861051905,positive
1200974604791009282,negative
1201092530575728642,negative
1212426459513573379,neutral
1214095246642024448,positive
1212386844089966593,neutral
1212370009739145216,negative
1201008332728918016,negative
1201154758888828928,negative
1207341905446617088,neutral
1201458999381630979,neutral
1212831330519535616,negative
1212846894814285827,mixed
1212715049405599745,neutral
1216541079090221056,mixed
1214211960985833472,mixed
1217469954028711937,neutral
1212374701051404289,neutral
1216767551935590404,neutral
1200939737604857856,neutral
1201165349514862601,positive
1217453425505579009,neutral
1214172143526797313,negative
1213684322462568450,mixed
1212504919867043842,neutral
1212408481396985856,negative
1213906123687895040,neutral
1214194644139069440,mixed
1217434301014429697,neutral
1213009196834271232,neutral
1214813004224614401,neutral
1212228909321850881,negative
1212471580921663488,neutral
1208280458468814854,negative
1214740484507291649,neutral
1212727564294217728,neutral
1212749180088848387,neutral
1214898335221501953,neutral
1216275881364262913,neutral
1212226150707150848,negative
1213822415698120706,negative
1214837370375327744,neutral
1212221172147994624,negative
1201521397589299200,neutral
1201462056173457408,positive
1213957631498473480,negative
1201078699300442112,negative
1212711853354184704,neutral
1212422274852282374,positive
1212270275636662273,neutral
1214229273562632192,positive
1201039410210455552,positive
1212855237431697408,neutral
1213183905307799552,neutral
1200986130096611329,neutral
1201186365540569094,neutral
1201485821976743936,mixed
1214169645730664448,neutral
1201059698411216897,negative
1212307921436053504,neutral
1212468201872752640,neutral
1212371209138163716,neutral
1212311059106844672,neutral
1203754032436826113,negative
1222955710608289794,negative
1212975720751874053,neutral
1213878416824553472,positive
1214209089573666824,neutral
1212801518061133827,neutral
1201425331556700161,positive
1214809876192485376,positive
1214807300529102848,mixed
1201459859713069056,neutral
1214151568326643712,positive
1212757394641620994,negative
1212305978378641408,neutral
1213821680092635137,positive
1212594074500419584,positive
1201203149492633601,positive
1214692080301281281,positive
1213005560142090242,negative
1213150536893112323,negative
1212342397084086273,negative
1201341381362384896,positive
1213818468543455233,negative
1212803422786863114,neutral
1216762189291360256,neutral
1201250894337081345,negative
1213082838704234496,negative
1216603470784073728,neutral
1201086839165202432,neutral
1213801191618035712,positive
1216496949207142401,mixed
1212464497828466694,positive
1212241550517899265,negative
1201505106975436803,neutral
1212482834876776448,neutral
1201165122397491201,positive
1212468923817496577,neutral
1201210306606833665,neutral
1213074316457336834,neutral
1217524146353119235,positive
1214843756404453376,positive
1213071413596299265,negative
1213787762362478593,neutral
1212362251748986880,neutral
1212386818072690688,neutral
1201499476495675400,negative
1217282006675087361,positive
1204245304507277319,negative
1216252610879148032,mixed
1214731002469322753,neutral
1212395114389286912,positive
1215454272357167104,positive
1212300973982584832,negative
1216308892868710400,negative
1214060340218073088,mixed
1201233844831244289,negative
1212712269097963520,negative
1214928511259074562,positive
1201034618260148224,negative
1201225459528294401,positive
1212865432501280768,mixed
1208369919592747008,neutral
1213046542405455877,neutral
1201178237356957696,neutral
1212266405950820358,neutral
1216756984172572672,positive
1214841551895044097,positive
1213014663639785473,positive
1201488783868383233,neutral
1212710450024108032,neutral
1215879900244168706,negative
1201518003411660802,negative
1212375427400044544,neutral
1201467576024477696,neutral
1222915279338049536,negative
1212170968711540741,negative
1213858022008733696,neutral
1212967437014097923,positive
1212441999145611270,neutral
1216667507588812800,negative
1213054100482514949,positive
1216251488105914370,positive
1212843746783612935,positive
1201090081701945344,neutral
1212529271878684673,positive
1212502668318531586,neutral
1213251613311283202,neutral
1213143997394366465,neutral
1212720896521199616,positive
1212935418020130816,neutral
1212727578324275200,neutral
1213680808420151296,neutral
1212440378336514048,neutral
1201014456978956294,positive
1213685163563069441,negative
1214201899836153856,neutral
1212319822786310144,neutral
1212728749202038784,positive
1214010392487309314,neutral
1214698318821019649,neutral
1216740300804235265,positive
1213129425384017921,neutral
1213786844816642049,neutral
1212999638439075840,negative
1212726701718986752,negative
1213873103673200652,neutral
1212745640675024896,positive
1201190655000743936,negative
1212378189680562176,negative
1201152696427991040,negative
1213104685432868864,neutral
1212773645149495301,positive
1217422667457945600,positive
1212747668746883072,neutral
1214162586155048960,neutral
1212323399948787715,neutral
1212983135316725761,neutral
1201430565511204865,negative
1213182821415694342,negative
1213138901277323264,mixed
1214953152035901440,positive
1213217296564576257,neutral
1213950673802473481,positive
1213125029577314304,neutral
1201510493078335489,neutral
1212407277069705217,negative
1213738876646367232,negative
1201160570424233985,negative
1213827608133152769,negative
1214059647453351936,positive
